date,opposition,shirt,player,started,minutes
10/09/2016,Australia,14,Bryan Habana,y,80
10/09/2016,Australia,2,Adriaan Strauss,y,74
10/09/2016,Australia,7,Teboho Mohoje,y,46
10/09/2016,Australia,11,Francois Hougaard,y,79
10/09/2016,Australia,13,Jesse Kriel,y,80
10/09/2016,Australia,15,Johan Goosen,y,80
10/09/2016,Australia,1,Tendai Mtawarira,y,50
10/09/2016,Australia,16,Mbongeni Mbonambi,n,6
10/09/2016,Australia,9,Faf de Klerk,y,80
10/09/2016,Australia,23,Lionel Mapoe,n,1
10/09/2016,Australia,4,Eben Etzebeth,y,80
10/09/2016,Australia,19,Franco Mostert,n,34
10/09/2016,Australia,8,Warren Whiteley,y,80
10/09/2016,Australia,18,Trevor Nyakane,n,30
10/09/2016,Australia,3,Lourens Adriaanse,y,50
10/09/2016,Australia,20,Pieter-Steph Du Toit,n,37
10/09/2016,Australia,21,Jaco Kriel,n,30
10/09/2016,Australia,12,Juan de Jongh,y,80
10/09/2016,Australia,5,Lodewyk De Jager,y,43
10/09/2016,Australia,17,Steven Kitshoff,n,30
10/09/2016,Australia,6,Francois Louw,y,50
17/09/2016,New Zealand,10,Elton Jantjies,y,60
17/09/2016,New Zealand,22,Morne Steyn,n,20
17/09/2016,New Zealand,14,Bryan Habana,y,80
17/09/2016,New Zealand,2,Adriaan Strauss,y,44
17/09/2016,New Zealand,7,Teboho Mohoje,y,50
17/09/2016,New Zealand,11,Francois Hougaard,y,80
17/09/2016,New Zealand,13,Jesse Kriel,y,80
17/09/2016,New Zealand,15,Johan Goosen,y,50
17/09/2016,New Zealand,23,Damian de Allende,n,30
17/09/2016,New Zealand,1,Tendai Mtawarira,y,60
17/09/2016,New Zealand,9,Faf de Klerk,y,80
17/09/2016,New Zealand,4,Eben Etzebeth,y,80
17/09/2016,New Zealand,19,Franco Mostert,n,18
17/09/2016,New Zealand,8,Warren Whiteley,y,80
17/09/2016,New Zealand,16,Malcolm Marx,n,36
17/09/2016,New Zealand,18,Lourens Adriaanse,n,8
17/09/2016,New Zealand,5,Pieter-Steph Du Toit,y,62
17/09/2016,New Zealand,21,Jaco Kriel,n,19
17/09/2016,New Zealand,3,Vincent Koch,y,72
17/09/2016,New Zealand,20,Willem Alberts,n,30
17/09/2016,New Zealand,12,Juan de Jongh,y,80
17/09/2016,New Zealand,17,Steven Kitshoff,n,20
17/09/2016,New Zealand,6,Francois Louw,y,61
01/10/2016,Australia,10,Morne Steyn,y,80
01/10/2016,Australia,9,Rudy Paige,y,57
01/10/2016,Australia,14,Bryan Habana,y,46
01/10/2016,Australia,2,Adriaan Strauss,y,80
01/10/2016,Australia,7,Teboho Mohoje,y,55
01/10/2016,Australia,11,Francois Hougaard,y,80
01/10/2016,Australia,13,Jesse Kriel,y,39
01/10/2016,Australia,15,Pat Lambie,y,80
01/10/2016,Australia,1,Tendai Mtawarira,y,45
01/10/2016,Australia,16,Mbongeni Mbonambi,n,0
01/10/2016,Australia,22,Lionel Mapoe,n,41
01/10/2016,Australia,4,Eben Etzebeth,y,80
01/10/2016,Australia,8,Warren Whiteley,y,80
01/10/2016,Australia,5,Pieter-Steph Du Toit,y,45
01/10/2016,Australia,21,Jaco Kriel,n,25
01/10/2016,Australia,3,Vincent Koch,y,45
01/10/2016,Australia,20,Willem Alberts,n,23
01/10/2016,Australia,23,Willie Le Roux,n,34
01/10/2016,Australia,12,Juan de Jongh,y,80
01/10/2016,Australia,19,Lodewyk De Jager,n,35
01/10/2016,Australia,18,Julian Redelinghuys,n,35
01/10/2016,Australia,17,Steven Kitshoff,n,35
01/10/2016,Australia,6,Francois Louw,y,80
08/10/2016,New Zealand,10,Morne Steyn,y,63
08/10/2016,New Zealand,11,Bryan Habana,y,80
08/10/2016,New Zealand,2,Adriaan Strauss,y,74
08/10/2016,New Zealand,7,Teboho Mohoje,y,46
08/10/2016,New Zealand,14,Francois Hougaard,y,80
08/10/2016,New Zealand,15,Pat Lambie,y,80
08/10/2016,New Zealand,12,Damian de Allende,y,80
08/10/2016,New Zealand,1,Tendai Mtawarira,y,51
08/10/2016,New Zealand,16,Mbongeni Mbonambi,n,6
08/10/2016,New Zealand,9,Faf de Klerk,y,67
08/10/2016,New Zealand,22,Lionel Mapoe,n,13
08/10/2016,New Zealand,4,Eben Etzebeth,y,46
08/10/2016,New Zealand,8,Warren Whiteley,y,80
08/10/2016,New Zealand,5,Pieter-Steph Du Toit,y,80
08/10/2016,New Zealand,21,Jaco Kriel,n,68
08/10/2016,New Zealand,3,Vincent Koch,y,46
08/10/2016,New Zealand,20,Willem Alberts,n,34
08/10/2016,New Zealand,23,Willie Le Roux,n,17
08/10/2016,New Zealand,13,Juan de Jongh,y,80
08/10/2016,New Zealand,19,Lodewyk De Jager,n,34
08/10/2016,New Zealand,18,Julian Redelinghuys,n,34
08/10/2016,New Zealand,17,Steven Kitshoff,n,29
08/10/2016,New Zealand,6,Francois Louw,y,12
12/11/2016,England,9,Rudy Paige,y,63
12/11/2016,England,2,Adriaan Strauss,y,71
12/11/2016,England,20,Nizaam Carr,n,12
12/11/2016,England,10,Pat Lambie,y,54
12/11/2016,England,22,Johan Goosen,n,26
12/11/2016,England,12,Damian de Allende,y,80
12/11/2016,England,1,Tendai Mtawarira,y,56
12/11/2016,England,16,Mbongeni Mbonambi,n,9
12/11/2016,England,21,Faf de Klerk,n,17
12/11/2016,England,23,Lionel Mapoe,n,3
12/11/2016,England,13,Francois Venter,y,80
12/11/2016,England,4,Eben Etzebeth,y,31
12/11/2016,England,19,Franco Mostert,n,49
12/11/2016,England,8,Warren Whiteley,y,80
12/11/2016,England,11,JP Pietersen,y,77
12/11/2016,England,18,Lourens Adriaanse,n,24
12/11/2016,England,7,Pieter-Steph Du Toit,y,80
12/11/2016,England,3,Vincent Koch,y,56
12/11/2016,England,14,Ruan Combrinck,y,80
12/11/2016,England,6,Willem Alberts,y,80
12/11/2016,England,15,Willie Le Roux,y,80
12/11/2016,England,5,Lodewyk De Jager,y,68
12/11/2016,England,17,Steven Kitshoff,n,24
19/11/2016,Italy,22,Elton Jantjies,n,27
19/11/2016,Italy,9,Rudy Paige,y,53
19/11/2016,Italy,11,Bryan Habana,y,80
19/11/2016,Italy,2,Adriaan Strauss,y,76
19/11/2016,Italy,20,Teboho Mohoje,n,14
19/11/2016,Italy,6,Nizaam Carr,y,80
19/11/2016,Italy,10,Pat Lambie,y,53
19/11/2016,Italy,23,Johan Goosen,n,10
19/11/2016,Italy,12,Damian de Allende,y,80
19/11/2016,Italy,1,Tendai Mtawarira,y,53
19/11/2016,Italy,16,Mbongeni Mbonambi,n,4
19/11/2016,Italy,21,Faf de Klerk,n,27
19/11/2016,Italy,13,Francois Venter,y,80
19/11/2016,Italy,19,Franco Mostert,n,9
19/11/2016,Italy,8,Warren Whiteley,y,80
19/11/2016,Italy,18,Trevor Nyakane,n,27
19/11/2016,Italy,4,Pieter-Steph Du Toit,y,80
19/11/2016,Italy,3,Vincent Koch,y,53
19/11/2016,Italy,14,Ruan Combrinck,y,80
19/11/2016,Italy,7,Willem Alberts,y,66
19/11/2016,Italy,15,Willie Le Roux,y,70
19/11/2016,Italy,5,Lodewyk De Jager,y,71
19/11/2016,Italy,17,Steven Kitshoff,n,27
26/11/2016,Wales,10,Elton Jantjies,y,59
26/11/2016,Wales,11,Jamba Ulengo,y,80
26/11/2016,Wales,12,Rohan Janse van Rensburg,y,68
26/11/2016,Wales,2,Adriaan Strauss,y,72
26/11/2016,Wales,21,Piet van Zyl,n,16
