match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,7,125619,Takeo Suenaga,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,23,168530,Sione Teaupa,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,10,110774,Bernard Foley,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,4,241686,Merwe Olivier,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,14,226236,Halatoa Vailea,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,8,214107,Faulua Makisi,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,12,251359,Yuya Hirose,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,2,251199,Hayate Era,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,5,153533,David Bulbring,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,13,197917,Rikus Pretorius,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,18,240029,Opeti Helu,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,20,245124,Isaiah Mapusua,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,15,137924,Tiaan Falcon,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,10,100133,Rikiya Matsuda,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,4,204390,Richie Gray,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,21,132037,Kaito Shigeno,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,9,119943,Aaron Smith,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,1,219653,Shogo Miura,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,19,145163,Josh Dickson,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,2,135404,Yoshikatsu Hikosaka,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,22,243211,Shuhei Yamaguchi,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,23,129035,JT Nabetelevu,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,16,167533,Ryusei Kato,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,7,254804,Kosei Miki,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,5,161169,Daichi Akiyama,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,13,223249,Joey Manu,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,12,209617,Siosaia Fifita,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,11,132151,Viliame Tuidraki,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,3,193973,Yusuke Kizu,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,6,167098,Will Tupou,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,8,101182,Kazuki Himeno,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,17,240032,Gaku Shimizu,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,18,105693,Shinsuke Asaoka,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Toyota Verblitz,away,14,196573,Taichi Takahashi,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,8,111110,Marino Mikaele Tu'u,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,19,102406,Dan Linde,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,11,245575,Satoshi Koizumi,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,2,239787,Seung-hyuk Lee,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,22,164170,Curtis Rona,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,15,190669,Kurt-Lee Arendse,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,21,105104,Jack Stratton,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285350,285350,202401,Mitsubishi DynaBoars,home,17,244530,Mototsugu Hachiya,sub 2,replacement
